TransactionID,AccountID,CustomerID,Type,Amount,Merchant,Country,Datetime,Channel,BalanceAfter,AppliedType
503323,10131,113,DEBIT,1258,SalaryCredit,CN,2024-04-09 14:10:00,ATM,115739,DEBIT
504034,10043,39,CREDIT,1678,SalaryCredit,CN,2024-04-09 20:11:00,BRANCH,93691,CREDIT
502004,10085,73,DEBIT,2861,Amazon,PK,2024-04-09 23:19:00,ONLINE,186538,DEBIT
502436,10069,59,DEBIT,2389,Restaurant,AE,2024-04-09 23:33:00,POS,444415,DEBIT
503517,10039,35,DEBIT,721,Restaurant,CN,2024-04-10 03:00:00,ONLINE,354242,DEBIT
502890,10035,32,CREDIT,183,MobileTopup,GB,2024-04-10 03:10:00,ONLINE,303297,CREDIT
503126,10013,13,DEBIT,1908,Transfer,AE,2024-04-10 04:18:00,POS,21242,DEBIT
500251,10053,48,DEBIT,1524,SalaryCredit,AE,2024-04-10 08:24:00,ATM,355885,DEBIT
504212,10117,101,DEBIT,1390,MobileTopup,GB,2024-04-10 09:18:00,ONLINE,187571,DEBIT
501406,10100,86,DEBIT,129,LocalStore,CN,2024-04-10 13:10:00,ONLINE,433110,DEBIT
500393,10038,34,CREDIT,2056,SalaryCredit,AE,2024-04-10 13:38:00,POS,362323,CREDIT
503062,10121,104,CREDIT,2922,MobileTopup,US,2024-04-10 15:11:00,ATM,320625,CREDIT
503754,10136,117,CREDIT,143930,ElectricBill,PK,2024-04-10 15:27:00,POS,409693,CREDIT
502000,10085,73,DEBIT,104,WaterBill,GB,2024-04-10 15:47:00,BRANCH,186434,DEBIT
501781,10019,17,CREDIT,1937,MobileTopup,US,2024-04-10 16:57:00,ONLINE,126936,CREDIT
502304,10131,113,CREDIT,264,WaterBill,US,2024-04-10 17:06:00,POS,116003,CREDIT
502083,10034,31,DEBIT,1639,Amazon,AE,2024-04-10 19:02:00,POS,394137,DEBIT
500818,10088,76,CREDIT,3754,SalaryCredit,PK,2024-04-10 19:55:00,BRANCH,118320,CREDIT
502210,10081,69,CREDIT,963,WaterBill,PK,2024-04-10 21:45:00,POS,384207,CREDIT
503364,10137,118,CREDIT,670,SalaryCredit,AE,2024-04-11 01:01:00,ONLINE,309268,CREDIT
504481,10116,100,DEBIT,4402,LocalStore,PK,2024-04-11 06:14:00,ONLINE,196911,DEBIT
500361,10078,66,DEBIT,217,Walmart,US,2024-04-11 07:16:00,ONLINE,69226,DEBIT
500558,10020,18,CREDIT,2276,ElectricBill,GB,2024-04-11 13:53:00,POS,211733,CREDIT
501989,10051,46,DEBIT,3144,LocalStore,US,2024-04-11 17:17:00,POS,215097,DEBIT
501576,10014,13,DEBIT,3520,Walmart,AE,2024-04-12 02:10:00,ATM,71605,DEBIT
503457,10138,119,CREDIT,3064,Restaurant,CN,2024-04-12 09:02:00,POS,487047,CREDIT
501671,10083,71,DEBIT,998,Transfer,CN,2024-04-12 10:07:00,POS,4233,DEBIT
503989,10040,36,CREDIT,1239,Restaurant,GB,2024-04-12 11:21:00,POS,424614,CREDIT
501115,10099,85,DEBIT,7368,ElectricBill,PK,2024-04-12 11:52:00,ONLINE,365730,DEBIT
500601,10093,80,CREDIT,125639,ElectricBill,CN,2024-04-12 12:58:00,POS,533903,CREDIT
500165,10076,64,CREDIT,1784,Transfer,AE,2024-04-12 15:40:00,ONLINE,291543,CREDIT
500985,10031,28,DEBIT,5485,Transfer,PK,2024-04-12 16:38:00,BRANCH,12624,DEBIT
501821,10117,101,CREDIT,809,SalaryCredit,AE,2024-04-12 19:54:00,ATM,188380,CREDIT
501502,10048,43,CREDIT,3833,MobileTopup,US,2024-04-12 23:33:00,BRANCH,403316,CREDIT
501070,10056,50,CREDIT,164,MobileTopup,AE,2024-04-13 01:44:00,ONLINE,210473,CREDIT
500553,10068,58,DEBIT,1325,LocalStore,AE,2024-04-13 02:33:00,ONLINE,96938,DEBIT
500898,10067,58,CREDIT,674,ElectricBill,AE,2024-04-13 02:41:00,POS,36536,CREDIT
502640,10012,12,DEBIT,1034,ElectricBill,CN,2024-04-13 07:52:00,ONLINE,406353,DEBIT
500909,10116,100,CREDIT,174,SalaryCredit,CN,2024-04-13 17:34:00,BRANCH,197085,CREDIT
501810,10077,65,DEBIT,3306,SalaryCredit,GB,2024-04-13 17:48:00,ATM,222951,DEBIT
502652,10067,58,DEBIT,2515,Restaurant,PK,2024-04-13 22:17:00,ATM,34021,DEBIT
500290,10037,33,CREDIT,938,Restaurant,GB,2024-04-13 23:08:00,ONLINE,11433,CREDIT
504266,10108,92,DEBIT,1480,WaterBill,PK,2024-04-13 23:45:00,ONLINE,595179,DEBIT
501883,10062,54,CREDIT,1035,Restaurant,AE,2024-04-13 23:51:00,ONLINE,284587,CREDIT
502802,10016,14,DEBIT,331,Transfer,CN,2024-04-14 01:56:00,ONLINE,371616,DEBIT
502007,10046,41,DEBIT,1465,LocalStore,CN,2024-04-14 04:04:00,POS,401369,DEBIT
503610,10050,45,CREDIT,1550,MobileTopup,AE,2024-04-14 06:07:00,POS,439564,CREDIT
501675,10079,67,CREDIT,2296,Amazon,AE,2024-04-14 07:01:00,POS,307760,CREDIT
504080,10071,60,DEBIT,419,Transfer,CN,2024-04-14 08:05:00,ONLINE,366275,DEBIT
500917,10008,8,DEBIT,163,LocalStore,US,2024-04-14 11:21:00,ONLINE,270622,DEBIT
500160,10125,108,DEBIT,2829,WaterBill,US,2024-04-14 12:11:00,ONLINE,245589,DEBIT
501341,10129,112,CREDIT,6541,Restaurant,AE,2024-04-14 13:54:00,POS,168463,CREDIT
501043,10012,12,CREDIT,850,ElectricBill,PK,2024-04-14 15:36:00,ATM,407203,CREDIT
501631,10127,110,DEBIT,446,WaterBill,GB,2024-04-14 16:58:00,BRANCH,195375,DEBIT
503302,10115,99,CREDIT,3821,LocalStore,US,2024-04-15 02:41:00,ATM,178344,CREDIT
503214,10077,65,CREDIT,3057,Restaurant,AE,2024-04-15 06:06:00,ATM,226008,CREDIT
501897,10032,29,DEBIT,872,LocalStore,PK,2024-04-15 08:49:00,POS,331958,DEBIT
503899,10134,116,CREDIT,1403,Transfer,US,2024-04-15 10:05:00,ATM,488435,CREDIT
501085,10115,99,CREDIT,3956,MobileTopup,PK,2024-04-15 10:54:00,ONLINE,182300,CREDIT
502295,10086,74,DEBIT,3682,SalaryCredit,GB,2024-04-15 12:13:00,ONLINE,363269,DEBIT
501511,10010,10,DEBIT,3469,Walmart,GB,2024-04-15 17:46:00,ATM,9642,DEBIT
501306,10135,116,DEBIT,317,WaterBill,GB,2024-04-15 20:47:00,POS,466413,DEBIT
504347,10037,33,CREDIT,1954,ElectricBill,US,2024-04-15 21:02:00,POS,13387,CREDIT
502810,10033,30,DEBIT,1018,ElectricBill,US,2024-04-15 23:36:00,POS,154121,DEBIT
502760,10074,62,DEBIT,302,WaterBill,US,2024-04-16 00:23:00,BRANCH,81577,DEBIT
504021,10089,77,CREDIT,2317,Transfer,PK,2024-04-16 04:52:00,ONLINE,315840,CREDIT
500557,10117,101,DEBIT,6688,MobileTopup,PK,2024-04-16 06:12:00,POS,181692,DEBIT
502485,10101,86,DEBIT,263,Walmart,PK,2024-04-16 08:46:00,POS,285092,DEBIT
503990,10066,57,DEBIT,723,MobileTopup,PK,2024-04-16 11:50:00,ONLINE,491345,DEBIT
502772,10065,56,DEBIT,910,Walmart,AE,2024-04-16 13:04:00,ATM,437601,DEBIT
503627,10036,33,DEBIT,2900,Transfer,PK,2024-04-16 13:35:00,ATM,266115,DEBIT
502178,10105,90,CREDIT,1613,Walmart,US,2024-04-16 13:46:00,POS,385574,CREDIT
500995,10034,31,DEBIT,527,Transfer,CN,2024-04-16 20:02:00,ONLINE,393610,DEBIT
503748,10134,116,CREDIT,2328,LocalStore,CN,2024-04-16 21:12:00,BRANCH,490763,CREDIT
501428,10017,15,CREDIT,2312,WaterBill,CN,2024-04-17 02:03:00,BRANCH,213907,CREDIT
503958,10006,6,DEBIT,4151,Amazon,PK,2024-04-17 02:27:00,ONLINE,156193,DEBIT
502951,10026,23,DEBIT,3265,SalaryCredit,GB,2024-04-17 02:43:00,ONLINE,98261,DEBIT
502677,10035,32,DEBIT,330,SalaryCredit,US,2024-04-17 03:19:00,POS,302967,DEBIT
503619,10104,89,DEBIT,4326,ElectricBill,CN,2024-04-17 04:19:00,BRANCH,403277,DEBIT
500206,10122,105,DEBIT,2551,LocalStore,GB,2024-04-17 07:12:00,POS,4919,DEBIT
500735,10081,69,DEBIT,748,MobileTopup,US,2024-04-17 08:40:00,ONLINE,383459,DEBIT
503400,10052,47,DEBIT,616,Transfer,AE,2024-04-17 09:22:00,POS,429512,DEBIT
500424,10007,7,DEBIT,1211,Restaurant,GB,2024-04-17 10:21:00,ONLINE,10021,DEBIT
502455,10054,49,DEBIT,772,SalaryCredit,CN,2024-04-17 11:07:00,ONLINE,224476,DEBIT
502700,10133,115,DEBIT,2330,MobileTopup,AE,2024-04-17 11:55:00,ONLINE,445821,DEBIT
501067,10075,63,CREDIT,740,SalaryCredit,GB,2024-04-17 12:14:00,POS,230450,CREDIT
503677,10090,78,CREDIT,2082,WaterBill,PK,2024-04-17 12:49:00,ONLINE,410848,CREDIT
504013,10035,32,DEBIT,2584,WaterBill,AE,2024-04-17 21:27:00,POS,300383,DEBIT
504056,10071,60,CREDIT,4923,ElectricBill,CN,2024-04-18 01:57:00,ATM,371198,CREDIT
503063,10040,36,DEBIT,155,MobileTopup,GB,2024-04-18 02:16:00,POS,424459,DEBIT
500356,10126,109,CREDIT,3810,Transfer,AE,2024-04-18 03:34:00,ONLINE,60443,CREDIT
504369,10038,34,DEBIT,5611,Walmart,GB,2024-04-18 05:37:00,BRANCH,356712,DEBIT
501497,10107,91,DEBIT,1618,Amazon,US,2024-04-18 09:14:00,POS,442292,DEBIT
502554,10093,80,CREDIT,1028,WaterBill,GB,2024-04-18 09:18:00,ONLINE,534931,CREDIT
503715,10098,84,DEBIT,9337,Walmart,AE,2024-04-18 12:04:00,ONLINE,540617,DEBIT
500474,10104,89,DEBIT,506,MobileTopup,CN,2024-04-18 14:07:00,ATM,402771,DEBIT
500443,10067,58,DEBIT,4896,Transfer,AE,2024-04-18 15:02:00,ATM,29125,DEBIT
500980,10056,50,DEBIT,5315,MobileTopup,GB,2024-04-18 18:44:00,ONLINE,205158,DEBIT
502030,10138,119,DEBIT,1097,LocalStore,US,2024-04-18 20:52:00,ATM,485950,DEBIT
502970,10120,103,CREDIT,1462,WaterBill,AE,2024-04-18 22:19:00,ONLINE,364553,CREDIT
503198,10049,44,DEBIT,6917,SalaryCredit,PK,2024-04-19 02:21:00,ATM,486086,DEBIT
501956,10057,51,DEBIT,1535,Transfer,PK,2024-04-19 03:55:00,BRANCH,408485,DEBIT
500636,10100,86,DEBIT,2233,Transfer,GB,2024-04-19 05:00:00,ONLINE,430877,DEBIT
503282,10139,120,DEBIT,501,LocalStore,GB,2024-04-19 05:08:00,ONLINE,205886,DEBIT
500120,10122,105,CREDIT,150,Walmart,CN,2024-04-19 06:12:00,ONLINE,5069,CREDIT
503505,10014,13,DEBIT,615,Restaurant,PK,2024-04-19 09:02:00,ONLINE,70990,DEBIT
504184,10093,80,CREDIT,1233,SalaryCredit,US,2024-04-19 09:19:00,ONLINE,536164,CREDIT
501845,10059,52,CREDIT,5358,WaterBill,US,2024-04-19 09:37:00,ONLINE,65474,CREDIT
500401,10131,113,DEBIT,1840,MobileTopup,CN,2024-04-19 11:12:00,ONLINE,114163,DEBIT
503608,10057,51,DEBIT,575,MobileTopup,GB,2024-04-19 12:04:00,BRANCH,407910,DEBIT
500556,10012,12,CREDIT,1820,SalaryCredit,AE,2024-04-19 12:38:00,POS,409023,CREDIT
501288,10122,105,DEBIT,481,Restaurant,GB,2024-04-19 12:55:00,ONLINE,4588,DEBIT
500974,10077,65,DEBIT,673,Walmart,CN,2024-04-19 18:08:00,BRANCH,225335,DEBIT
500748,10083,71,CREDIT,411,SalaryCredit,PK,2024-04-19 19:26:00,ONLINE,4644,CREDIT
503639,10122,105,DEBIT,4124,MobileTopup,GB,2024-04-19 23:32:00,ONLINE,464,DEBIT
501627,10127,110,DEBIT,397,WaterBill,US,2024-04-20 03:46:00,ONLINE,194978,DEBIT
504106,10043,39,DEBIT,920,Transfer,CN,2024-04-20 04:06:00,ONLINE,92771,DEBIT
501769,10115,99,CREDIT,2029,MobileTopup,PK,2024-04-20 09:08:00,BRANCH,184329,CREDIT
503390,10063,55,DEBIT,347,Restaurant,GB,2024-04-20 10:58:00,ONLINE,459060,DEBIT
500161,10121,104,DEBIT,236,ElectricBill,GB,2024-04-20 11:20:00,ONLINE,320389,DEBIT
504358,10111,95,DEBIT,1003,Amazon,PK,2024-04-20 11:36:00,ONLINE,286882,DEBIT
501566,10113,97,DEBIT,2707,Transfer,AE,2024-04-20 12:06:00,POS,429141,DEBIT
503495,10089,77,DEBIT,380,LocalStore,AE,2024-04-20 12:59:00,POS,315460,DEBIT
501865,10130,113,DEBIT,126,Restaurant,PK,2024-04-20 15:26:00,ONLINE,120352,DEBIT
500248,10133,115,DEBIT,419,WaterBill,CN,2024-04-20 15:46:00,ATM,445402,DEBIT
503614,10102,87,DEBIT,306,Restaurant,PK,2024-04-20 17:11:00,POS,62899,DEBIT
501733,10031,28,CREDIT,783,Walmart,GB,2024-04-21 02:15:00,ATM,13407,CREDIT
500128,10055,49,CREDIT,5095,SalaryCredit,GB,2024-04-21 03:13:00,ATM,480019,CREDIT
503869,10044,39,DEBIT,1564,ElectricBill,CN,2024-04-21 09:43:00,ONLINE,12902,DEBIT
502216,10106,90,CREDIT,2654,Walmart,CN,2024-04-21 10:56:00,POS,133817,CREDIT
503185,10062,54,DEBIT,225,Restaurant,PK,2024-04-21 13:05:00,ONLINE,284362,DEBIT
500114,10130,113,DEBIT,8478,Transfer,PK,2024-04-21 17:10:00,POS,111874,DEBIT
504430,10014,13,CREDIT,113661,Walmart,US,2024-04-21 18:22:00,ONLINE,184651,CREDIT
500039,10073,61,CREDIT,1751,ElectricBill,GB,2024-04-21 18:53:00,BRANCH,267200,CREDIT
504084,10046,41,CREDIT,3701,ElectricBill,CN,2024-04-21 21:10:00,ONLINE,405070,CREDIT
501744,10015,14,CREDIT,591,Amazon,CN,2024-04-21 23:10:00,ONLINE,390854,CREDIT
500807,10034,31,DEBIT,1993,Walmart,AE,2024-04-22 01:29:00,ONLINE,391617,DEBIT
501822,10091,79,DEBIT,637,SalaryCredit,GB,2024-04-22 03:12:00,ATM,190664,DEBIT
502691,10121,104,CREDIT,2476,Walmart,GB,2024-04-22 03:16:00,POS,322865,CREDIT
502989,10077,65,DEBIT,76,Restaurant,PK,2024-04-22 03:56:00,ONLINE,225259,DEBIT
501353,10092,80,DEBIT,449,ElectricBill,CN,2024-04-22 04:11:00,POS,143601,DEBIT
502471,10114,98,DEBIT,4203,Transfer,US,2024-04-22 04:28:00,ONLINE,604664,DEBIT
502051,10113,97,DEBIT,537,WaterBill,GB,2024-04-22 07:06:00,BRANCH,428604,DEBIT
501851,10137,118,CREDIT,1824,WaterBill,CN,2024-04-22 07:55:00,POS,311092,CREDIT
501994,10135,116,CREDIT,7379,LocalStore,US,2024-04-22 09:45:00,BRANCH,473792,CREDIT
501141,10050,45,DEBIT,2911,Restaurant,GB,2024-04-22 10:52:00,POS,436653,DEBIT
503180,10074,62,DEBIT,358,MobileTopup,PK,2024-04-22 12:20:00,ONLINE,81219,DEBIT
500253,10101,86,CREDIT,229,Transfer,US,2024-04-22 14:53:00,ONLINE,285321,CREDIT
501170,10125,108,DEBIT,172,Transfer,GB,2024-04-22 15:34:00,BRANCH,245417,DEBIT
502322,10059,52,CREDIT,2686,Transfer,PK,2024-04-22 15:36:00,POS,68160,CREDIT
500467,10013,13,CREDIT,4827,LocalStore,GB,2024-04-22 15:43:00,ONLINE,26069,CREDIT
502452,10119,102,DEBIT,2072,LocalStore,CN,2024-04-22 18:24:00,ATM,49637,DEBIT
502592,10001,1,DEBIT,1887,WaterBill,GB,2024-04-22 18:48:00,POS,41798,DEBIT
500897,10004,4,CREDIT,1542,Transfer,US,2024-04-22 20:09:00,ATM,193763,CREDIT
504198,10015,14,DEBIT,1330,Transfer,AE,2024-04-22 23:30:00,ONLINE,389524,DEBIT
503479,10118,101,DEBIT,2620,LocalStore,GB,2024-04-23 01:17:00,POS,250909,DEBIT
500177,10121,104,DEBIT,1723,Walmart,CN,2024-04-23 02:01:00,POS,321142,DEBIT
501379,10061,53,DEBIT,213,LocalStore,AE,2024-04-23 05:05:00,POS,304532,DEBIT
500259,10085,73,DEBIT,2525,SalaryCredit,GB,2024-04-23 06:26:00,ONLINE,183909,DEBIT
501418,10063,55,DEBIT,1675,Walmart,GB,2024-04-23 06:28:00,ATM,457385,DEBIT
502568,10038,34,CREDIT,8102,Restaurant,PK,2024-04-23 07:35:00,ONLINE,364814,CREDIT
502478,10138,119,CREDIT,2781,MobileTopup,CN,2024-04-23 11:22:00,POS,488731,CREDIT
504188,10123,106,DEBIT,105,MobileTopup,AE,2024-04-23 12:24:00,ONLINE,227402,DEBIT
501257,10046,41,DEBIT,259,Walmart,US,2024-04-23 13:44:00,POS,404811,DEBIT
503054,10131,113,DEBIT,1459,WaterBill,CN,2024-04-23 21:42:00,ATM,112704,DEBIT
500331,10137,118,CREDIT,1197,LocalStore,US,2024-04-23 21:46:00,ONLINE,312289,CREDIT
503426,10111,95,DEBIT,85,LocalStore,US,2024-04-24 00:18:00,ATM,286797,DEBIT
503127,10016,14,CREDIT,2294,ElectricBill,AE,2024-04-24 01:51:00,ONLINE,373910,CREDIT
501417,10079,67,CREDIT,902,Restaurant,PK,2024-04-24 02:57:00,ONLINE,308662,CREDIT
500824,10003,3,DEBIT,2612,Amazon,AE,2024-04-24 12:28:00,POS,440536,DEBIT
501104,10043,39,DEBIT,5525,Transfer,US,2024-04-24 15:47:00,POS,87246,DEBIT
504136,10118,101,DEBIT,1506,Walmart,GB,2024-04-24 16:20:00,ATM,249403,DEBIT
500608,10110,94,DEBIT,1623,MobileTopup,GB,2024-04-24 17:57:00,POS,451575,DEBIT
500399,10033,30,DEBIT,2313,Walmart,GB,2024-04-24 18:12:00,POS,151808,DEBIT
500430,10042,38,DEBIT,3688,MobileTopup,PK,2024-04-24 19:22:00,ONLINE,247902,DEBIT
503566,10138,119,DEBIT,406,Restaurant,AE,2024-04-24 22:33:00,BRANCH,488325,DEBIT
502752,10105,90,CREDIT,1651,SalaryCredit,PK,2024-04-24 22:51:00,ONLINE,387225,CREDIT
504332,10087,75,DEBIT,4659,LocalStore,US,2024-04-24 23:04:00,ONLINE,192366,DEBIT
500669,10132,114,CREDIT,110188,Restaurant,PK,2024-04-25 01:10:00,ONLINE,646166,CREDIT
502723,10068,58,CREDIT,1513,Amazon,US,2024-04-25 01:38:00,ONLINE,98451,CREDIT
502386,10082,70,CREDIT,762,Amazon,AE,2024-04-25 03:56:00,ATM,254245,CREDIT
500976,10037,33,CREDIT,513,ElectricBill,GB,2024-04-25 04:11:00,ONLINE,13900,CREDIT
502462,10004,4,CREDIT,112,Restaurant,AE,2024-04-25 04:25:00,POS,193875,CREDIT
502228,10086,74,CREDIT,3559,SalaryCredit,CN,2024-04-25 06:06:00,POS,366828,CREDIT
503855,10061,53,DEBIT,1441,SalaryCredit,GB,2024-04-25 14:51:00,BRANCH,303091,DEBIT
502263,10110,94,DEBIT,14634,ElectricBill,PK,2024-04-25 16:31:00,ONLINE,436941,DEBIT
502315,10033,30,DEBIT,2163,Amazon,CN,2024-04-25 19:18:00,POS,149645,DEBIT
500233,10004,4,CREDIT,58546,WaterBill,GB,2024-04-25 19:56:00,ATM,252421,CREDIT
503194,10052,47,DEBIT,5869,ElectricBill,AE,2024-04-25 21:45:00,POS,423643,DEBIT
500506,10125,108,DEBIT,2819,Walmart,US,2024-04-25 21:55:00,ONLINE,242598,DEBIT
502459,10082,70,DEBIT,1907,Transfer,AE,2024-04-25 22:43:00,ONLINE,252338,DEBIT
501241,10092,80,CREDIT,5056,Restaurant,AE,2024-04-26 04:43:00,ONLINE,148657,CREDIT
503531,10119,102,DEBIT,116,WaterBill,AE,2024-04-26 07:52:00,ONLINE,49521,DEBIT
502050,10009,9,DEBIT,395,MobileTopup,US,2024-04-26 08:16:00,ONLINE,404591,DEBIT
503064,10136,117,DEBIT,2429,ElectricBill,CN,2024-04-26 11:26:00,ONLINE,407264,DEBIT
500906,10040,36,CREDIT,12085,Transfer,AE,2024-04-26 11:54:00,BRANCH,436544,CREDIT
502731,10060,53,DEBIT,1673,Amazon,GB,2024-04-26 15:06:00,POS,33232,DEBIT
502254,10071,60,DEBIT,129,MobileTopup,AE,2024-04-26 16:17:00,ONLINE,371069,DEBIT
501247,10107,91,CREDIT,123558,SalaryCredit,US,2024-04-26 16:28:00,ONLINE,565850,CREDIT
503010,10026,23,CREDIT,1426,MobileTopup,CN,2024-04-26 17:11:00,POS,99687,CREDIT
503579,10066,57,CREDIT,2642,MobileTopup,CN,2024-04-26 17:43:00,ONLINE,493987,CREDIT
500164,10061,53,CREDIT,3629,Restaurant,AE,2024-04-26 18:20:00,ATM,306720,CREDIT
503826,10129,112,CREDIT,2017,Transfer,GB,2024-04-26 19:46:00,POS,170480,CREDIT
501342,10002,2,DEBIT,961,Walmart,PK,2024-04-26 22:10:00,ONLINE,132331,DEBIT
501248,10044,39,DEBIT,4358,MobileTopup,AE,2024-04-27 02:06:00,ONLINE,8544,DEBIT
502609,10060,53,CREDIT,2573,Restaurant,GB,2024-04-27 04:13:00,POS,35805,CREDIT
501521,10125,108,DEBIT,3212,LocalStore,US,2024-04-27 08:47:00,ONLINE,239386,DEBIT
502032,10014,13,CREDIT,22829,ElectricBill,GB,2024-04-27 11:27:00,POS,207480,CREDIT
501336,10002,2,DEBIT,3142,Amazon,US,2024-04-27 13:31:00,ONLINE,129189,DEBIT
504416,10019,17,DEBIT,1637,LocalStore,CN,2024-04-27 15:16:00,BRANCH,125299,DEBIT
500884,10019,17,DEBIT,1971,Restaurant,CN,2024-04-27 19:27:00,ONLINE,123328,DEBIT
501472,10125,108,DEBIT,1840,WaterBill,US,2024-04-27 20:03:00,POS,237546,DEBIT
502681,10084,72,DEBIT,2433,Restaurant,AE,2024-04-28 01:40:00,ONLINE,182575,DEBIT
501778,10136,117,DEBIT,427,SalaryCredit,US,2024-04-28 01:52:00,ATM,406837,DEBIT
500353,10002,2,DEBIT,69,SalaryCredit,US,2024-04-28 02:17:00,ONLINE,129120,DEBIT
502492,10020,18,CREDIT,1277,LocalStore,CN,2024-04-28 02:39:00,ONLINE,213010,CREDIT
502819,10056,50,CREDIT,133617,Amazon,PK,2024-04-28 03:25:00,ONLINE,338775,CREDIT
504491,10001,1,CREDIT,4980,WaterBill,AE,2024-04-28 05:36:00,BRANCH,46778,CREDIT
501372,10122,105,DEBIT,2352,Restaurant,GB,2024-04-28 05:47:00,ONLINE,-1888,DEBIT
501886,10133,115,DEBIT,361,Walmart,AE,2024-04-28 06:22:00,ONLINE,445041,DEBIT
502550,10132,114,DEBIT,6808,LocalStore,US,2024-04-28 06:26:00,BRANCH,639358,DEBIT
503144,10060,53,CREDIT,733,MobileTopup,CN,2024-04-28 09:14:00,POS,36538,CREDIT
501855,10085,73,DEBIT,905,ElectricBill,CN,2024-04-28 09:49:00,ONLINE,183004,DEBIT
501400,10104,89,DEBIT,6886,Walmart,CN,2024-04-28 10:54:00,ATM,395885,DEBIT
503757,10084,72,DEBIT,420,Amazon,US,2024-04-28 12:09:00,ONLINE,182155,DEBIT
501569,10099,85,CREDIT,62109,MobileTopup,US,2024-04-28 14:50:00,POS,427839,CREDIT
502237,10020,18,DEBIT,1493,SalaryCredit,GB,2024-04-28 15:49:00,BRANCH,211517,DEBIT
500998,10056,50,CREDIT,132996,LocalStore,PK,2024-04-28 19:11:00,ONLINE,471771,CREDIT
501693,10064,55,CREDIT,1102,MobileTopup,AE,2024-04-28 19:31:00,ONLINE,443951,CREDIT
500492,10047,42,CREDIT,123958,Restaurant,AE,2024-04-28 23:14:00,ONLINE,599706,CREDIT
503219,10034,31,DEBIT,760,Amazon,CN,2024-04-29 00:39:00,ONLINE,390857,DEBIT
503917,10050,45,DEBIT,10130,ElectricBill,US,2024-04-29 01:35:00,POS,426523,DEBIT
500632,10033,30,CREDIT,1680,SalaryCredit,GB,2024-04-29 04:59:00,POS,151325,CREDIT
501146,10052,47,CREDIT,21590,LocalStore,CN,2024-04-29 06:50:00,ONLINE,445233,CREDIT
504175,10011,11,DEBIT,304,WaterBill,AE,2024-04-29 07:52:00,POS,338640,DEBIT
501297,10134,116,DEBIT,2584,WaterBill,US,2024-04-29 08:02:00,ONLINE,488179,DEBIT
502351,10008,8,DEBIT,2508,Transfer,GB,2024-04-29 08:31:00,POS,268114,DEBIT
502385,10098,84,DEBIT,283,ElectricBill,GB,2024-04-29 09:03:00,POS,540334,DEBIT
502212,10099,85,CREDIT,9283,WaterBill,GB,2024-04-29 11:49:00,POS,437122,CREDIT
502877,10027,24,DEBIT,1053,Walmart,US,2024-04-29 12:03:00,POS,261399,DEBIT
503587,10078,66,DEBIT,78,ElectricBill,CN,2024-04-29 12:20:00,ONLINE,69148,DEBIT
502944,10138,119,DEBIT,1148,LocalStore,US,2024-04-29 13:18:00,POS,487177,DEBIT
500174,10025,22,CREDIT,2782,ElectricBill,AE,2024-04-29 13:52:00,POS,139376,CREDIT
502513,10006,6,DEBIT,1471,Walmart,PK,2024-04-29 15:19:00,ONLINE,154722,DEBIT
500057,10046,41,DEBIT,123,MobileTopup,GB,2024-04-29 17:14:00,ONLINE,404688,DEBIT
502828,10070,60,CREDIT,6317,Restaurant,AE,2024-04-29 17:50:00,BRANCH,197779,CREDIT
502912,10106,90,CREDIT,3151,WaterBill,PK,2024-04-29 19:12:00,ONLINE,136968,CREDIT
501161,10065,56,CREDIT,1085,ElectricBill,PK,2024-04-29 19:29:00,ONLINE,438686,CREDIT
503284,10016,14,DEBIT,336,Walmart,US,2024-04-29 20:54:00,ONLINE,373574,DEBIT
504116,10138,119,CREDIT,325,Restaurant,PK,2024-04-30 00:56:00,ONLINE,487502,CREDIT
503686,10008,8,DEBIT,685,Amazon,CN,2024-04-30 01:41:00,POS,267429,DEBIT
503468,10121,104,DEBIT,910,WaterBill,CN,2024-04-30 04:15:00,ONLINE,320232,DEBIT
503069,10003,3,CREDIT,719,MobileTopup,GB,2024-04-30 07:13:00,ATM,441255,CREDIT
501779,10040,36,DEBIT,3726,LocalStore,AE,2024-04-30 10:43:00,POS,432818,DEBIT
501290,10101,86,DEBIT,2050,ElectricBill,CN,2024-04-30 16:26:00,POS,283271,DEBIT
502069,10071,60,CREDIT,1140,Restaurant,CN,2024-04-30 17:48:00,POS,372209,CREDIT
503026,10021,18,DEBIT,4387,Walmart,AE,2024-04-30 19:42:00,ONLINE,60183,DEBIT
503813,10034,31,DEBIT,2000,Restaurant,PK,2024-04-30 22:47:00,ONLINE,388857,DEBIT
502570,10135,116,DEBIT,1469,Restaurant,PK,2024-05-01 00:40:00,ONLINE,472323,DEBIT
500516,10033,30,DEBIT,364,Walmart,PK,2024-05-01 00:50:00,POS,150961,DEBIT
504324,10040,36,CREDIT,1314,LocalStore,GB,2024-05-01 01:04:00,ONLINE,434132,CREDIT
503892,10074,62,DEBIT,2931,Transfer,AE,2024-05-01 03:05:00,ONLINE,78288,DEBIT
502181,10001,1,DEBIT,6272,MobileTopup,CN,2024-05-01 04:09:00,POS,40506,DEBIT
502734,10003,3,DEBIT,1225,MobileTopup,GB,2024-05-01 08:44:00,ATM,440030,DEBIT
502384,10110,94,DEBIT,677,WaterBill,CN,2024-05-01 10:34:00,ONLINE,436264,DEBIT
